Company_Name,Start_Date,End_Date,lastPrice,Std_Dev,Beta,avgForcast
JUBLPHARMA,2021-01-01,2023-09-29,585.0,0.024289914422088152,0.6917536569385766,####
GAIL,2021-01-01,2023-09-29,189.3,0.018709310175462818,0.6920008332492145,180.1
JASH,2021-01-01,2023-09-29,1748.0,0.02918686758462862,0.6921382844011371,####
GOLDTECH,2021-01-01,2023-09-29,139.05,0.03987878822095532,0.6950327409185348,####
LIBAS,2021-01-01,2023-09-29,20.2,0.03311342893844163,0.6955694408310442,####
ONGC,2021-01-01,2023-09-29,279.0,0.02120785604233156,0.6966823929627476,271.4
REPRO,2021-01-01,2023-09-29,817.0,0.03017263317333892,0.6969314182505911,####
VHL,2021-01-01,2023-09-29,3095.0,0.02916293605998517,0.6970201342706519,####
MRF,2021-01-01,2023-11-10,144199.95,0.015312794264634161,0.6978027495284447,116597.88
METROPOLIS,2021-01-01,2023-09-29,1655.0,0.02437960753234769,0.6982528852478207,1685.36
LINCOLN,2021-01-01,2023-09-29,639.6,0.023729666704362707,0.6985020149310314,####
SUDARSCHEM,2021-01-01,2023-09-29,582.85,0.02367545231736477,0.698732781942674,581.64
ORIENTLTD,2021-01-01,2023-09-29,100.9,0.03370865183826339,0.6998342522301464,####
UNITECH,2021-01-01,2023-12-12,####,0.029832019213141294,0.6998868912866205,####
SHK,2021-01-01,2023-09-29,208.25,0.025551205996773657,0.7004599076619373,####
AIROLAM,2021-01-01,2023-12-06,153.55,0.03847560174637145,0.7009161147642886,####
TGBHOTELS,2021-01-01,2023-10-16,15.2,0.03143828239810684,0.7018706778437731,####
BALAXI,2021-01-01,2023-09-29,542.7,0.028413113155649723,0.7023890258812874,####
MASFIN,2021-01-01,2023-09-29,294.9,0.025505795395104894,0.7034709868059527,375.78
BLBLIMITED,2021-01-01,2023-10-05,46.15,0.0402567357412191,0.7036166853890962,####
GUJGASLTD,2021-01-01,2023-09-29,571.85,0.02139576179765454,0.7040167714516742,531.22
MGEL,2021-01-01,2023-09-29,21.05,0.035832107594143056,0.7040252675930544,####
CREST,2021-01-01,2023-09-29,439.5,0.028844170495488573,0.7046961867946724,####
MPSLTD,2021-01-01,2023-09-29,1600.0,0.03173497551475191,0.7053756587386366,2120.0
BDL,2021-01-01,2023-09-29,1799.0,0.026084815223048084,0.7068290599694589,1889.71
BASF,2021-01-01,2023-09-29,3220.0,0.021887308086431582,0.7073743240913977,3465.0
SOMICONVEY,2021-01-01,2023-09-29,109.7,0.03642256935797239,0.7094930781723808,####
LFIC,2021-01-01,2023-09-29,200.0,0.039506580464206,0.7102999404517678,####
WILLAMAGOR,2021-01-01,2023-09-29,34.4,0.0415783776805592,0.711495874688932,####
COCHINSHIP,2021-01-01,2023-09-29,868.0,0.02317323078084956,0.7116001016852407,783.0
MUNJALSHOW,2021-01-01,2023-09-29,176.05,0.020486582066060473,0.7118699463683675,####
MANAKCOAT,2021-01-01,2023-09-29,37.2,0.037831593981013524,0.7122779764626099,####
ASALCBR,2021-01-01,2023-09-29,517.15,0.021840102767894276,0.7123052876976358,####
MITTAL,2021-01-01,2023-09-29,2.5,0.03825151584615956,0.7125562264161646,####
PIDILITIND,2021-01-01,2023-09-29,2864.0,0.014009152314564207,0.7128593173393378,2718.24
KDDL,2021-01-01,2023-09-29,2413.5,0.034855982654016016,0.7133619798412256,2855.0
RAJSREESUG,2021-01-01,2023-09-29,68.95,0.03653345978218304,0.7138121751389555,####
ADVANIHOTR,2021-01-01,2023-09-29,158.0,0.028593861187443215,0.713891788457892,####
ITC,2021-01-01,2023-09-29,414.7,0.014179628288404121,0.7142213586487058,502.45
AUROPHARMA,2021-01-01,2023-09-29,1058.7,0.019544724110054906,0.7152436731734061,1173.56
MOTILALOFS,2021-01-01,2023-09-29,1580.0,0.021826243362399064,0.7156550529914062,1748.5
ALMONDZ,2021-01-01,2023-09-29,103.95,0.03180201755388705,0.7156630211342125,####
DPABHUSHAN,2021-01-01,2023-09-29,775.05,0.0318977533108418,0.7157391879554795,####
GEEKAYWIRE,2021-01-01,2023-09-29,90.55,0.0362238643012711,0.7170978759887245,####
HINDPETRO,2021-01-01,2023-09-29,509.05,0.01990665696681322,0.7171808080057787,496.71
PRAKASHSTL,2021-01-01,2023-12-12,8.25,0.03897020731771154,0.7173248346389371,####
ARSSINFRA,2021-01-01,2023-10-20,24.0,0.033541193364329584,0.7181732178923634,####
SOTL,2021-01-01,2023-09-29,423.8,0.025106347287619155,0.7189183760798814,####
SHALPAINTS,2021-01-01,2023-09-29,181.0,0.02572848672408573,0.7192088375554906,####
LUPIN,2021-01-01,2023-09-29,1665.8,0.01843713303744891,0.7194165366772058,1546.17
PENINLAND,2021-01-01,2023-09-29,55.55,0.035454502337544574,0.7198321280352926,####
FCONSUMER,2021-01-01,2023-12-14,0.9,0.04358717290838577,0.7199325831637177,####
GTL,2021-01-01,2023-10-27,11.0,0.03740901950026487,0.7202066295437591,####
IOC,2021-01-01,2023-09-29,174.45,0.015329743810252514,0.7205702455391084,161.07
MATRIMONY,2021-01-01,2023-09-29,530.35,0.023626479130121125,0.7220117800247674,648.0
TCIFINANCE,2021-01-01,2023-09-29,5.55,0.033775875173950705,0.7221943264203725,####
UCOBANK,2021-01-01,2023-09-29,57.1,0.027281154076917388,0.723194923782915,####
RELCAPITAL,2021-01-01,2023-12-15,11.9,0.03178225134823379,0.7242054545178093,####
ORTINLAB,2021-01-01,2023-10-10,18.75,0.03680009908785966,0.7248530024788348,####
STEELCITY,2021-01-01,2023-09-29,78.0,0.029558774172803094,0.7254338685043703,####
EVEREADY,2021-01-01,2023-09-29,341.25,0.027232648321370158,0.7265778909471092,####
NTPC,2021-01-01,2023-09-29,352.2,0.01604978581582121,0.7266323933641253,359.62
BANKA,2021-01-01,2023-10-09,111.5,0.0327895708840314,0.7277485643878098,####
KOTHARIPRO,2021-01-01,2023-09-29,137.5,0.03501365552559917,0.728303640754321,####
DPSCLTD,2021-01-01,2023-09-29,18.3,0.03570202919800314,0.7287128400951325,####
KKCL,2021-01-01,2023-09-29,732.15,0.026238584305729725,0.728953316223948,919.67
NCLIND,2021-01-01,2023-09-29,204.0,0.022306619356744842,0.7291735142304547,####
AHLEAST,2021-01-01,2023-09-29,163.2,0.027354585229171682,0.7291996907316335,####
UNICHEMLAB,2021-01-01,2023-09-29,515.0,0.02848598355331161,0.729743952273128,####
PNBGILTS,2021-01-01,2023-09-29,114.55,0.02337213043988197,0.7300684131272217,####
ITI,2021-01-01,2023-09-29,280.3,0.027651897106128105,0.7302109908308008,####
SOMANYCERA,2021-01-01,2023-09-29,624.95,0.02295002088855404,0.7310461669452247,882.2
BAJAJHIND,2021-01-01,2023-09-29,33.15,0.03877845500778585,0.7314486123853592,####
CCL,2021-01-01,2023-09-29,614.0,0.023229858667996005,0.7316920678446275,757.71
RVHL,2021-01-01,2023-09-29,48.1,0.034075628822348145,0.7319037800021588,####
LAXMIMACH,2021-01-01,2023-09-29,14501.0,0.021055767342286494,0.7320171702809284,12809.0
EIHOTEL,2021-01-01,2023-09-29,423.85,0.02474518889105654,0.7331246969983616,471.0
3IINFOLTD,2021-01-01,2023-12-15,45.7,0.039845459224469214,0.7332233915791395,####
TIMESGTY,2021-01-01,2023-09-29,100.8,0.04214114229510201,0.7332631397244855,####
TIINDIA,2021-01-01,2023-09-29,3500.0,0.02388539742948073,0.733660630615759,3762.4
SAMBHAAV,2021-01-01,2023-11-24,5.5,0.03695255485525115,0.7340469408172133,####
APOLLOPIPE,2021-01-01,2023-09-29,694.35,0.026707895033846143,0.7346789461663443,733.4
PAISALO,2021-01-01,2023-09-29,189.35,0.02855289659177888,0.7347155061092653,175.0
OMKARCHEM,2021-01-01,2023-11-20,7.4,0.039573248891678396,0.734986992873675,####
REMSONSIND,2021-01-01,2023-09-29,989.9,0.03477670507332224,0.7350379641562654,####
URJA,2021-01-01,2023-10-17,22.9,0.034652190964485276,0.7360607010053491,####
DBCORP,2021-01-01,2023-09-29,277.8,0.028280459280167734,0.736300124085954,378.33
DVL,2021-01-01,2023-09-29,373.2,0.0311335383246665,0.7375794307840315,####
SITINET,2021-01-01,2023-12-19,0.75,0.03983151708622425,0.7377278857272345,####
RPPL,2021-01-01,2023-09-29,103.9,0.03718123998731286,0.7381227843181662,####
PILANIINVS,2021-01-01,2023-09-29,3806.0,0.01764050421443636,0.7387510087156245,####
LUMAXIND,2021-01-01,2023-09-29,2295.0,0.022656134628287958,0.7390232733187199,2924.25
AHLADA,2021-01-01,2023-09-29,116.2,0.03393493429739188,0.7395916420232542,####
CGPOWER,2021-01-01,2023-09-29,457.95,0.023843665050073428,0.7401286543121522,443.29
SELAN,2021-01-01,2023-09-29,498.1,0.03213322334011163,0.7402550089358102,####
WEIZMANIND,2021-01-01,2023-09-29,107.3,0.04040552403891085,0.741752721724851,####
ICICIGI,2021-01-01,2023-09-29,1663.75,0.01579085713321393,0.7418470472203654,1603.82
ESSARSHPNG,2021-01-01,2023-11-06,23.55,0.03610166940948116,0.7426055197518766,####
PRAENG,2021-01-01,2023-09-29,24.55,0.034542959125095044,0.7435651457894004,####
MARSHALL,2021-01-01,2023-09-29,35.2,0.04459399485485397,0.744376019926036,####
RTNPOWER,2021-01-01,2023-11-16,9.4,0.036713239758069914,0.7445509591176448,####
IFBIND,2021-01-01,2023-09-29,1371.95,0.025561464768011313,0.7451038838361366,1269.5
SIMBHALS,2021-01-01,2023-09-29,29.4,0.03612788673825253,0.7459516405415108,####
PAGEIND,2021-01-01,2023-10-17,35903.0,0.017617760556532854,0.7461075077527204,38907.91
APARINDS,2021-01-01,2023-09-29,6095.0,0.03272005035440716,0.7480495409559106,5884.5
BIOCON,2021-01-01,2023-09-29,281.9,0.018777350790787576,0.7484005149525793,276.44
TCI,2021-01-01,2023-09-29,820.0,0.028656436282578038,0.7492800073504077,1088.0
DELTAMAGNT,2021-01-01,2023-09-29,109.45,0.035512082062507444,0.7510676124494027,####
IRCON,2021-01-01,2023-09-29,223.4,0.025739982447211877,0.7518911243249189,208.5
CIEINDIA,2021-01-01,2023-09-29,446.0,0.027448513630651948,0.7526621252877964,538.0
RGL,2021-01-01,2023-09-29,124.2,0.030158781031201766,0.7528821984088688,####
INSECTICID,2021-01-01,2023-09-29,519.0,0.02229021619355967,0.7531175261975037,644.0
FMNL,2021-01-01,2023-11-01,6.2,0.033215773381249744,0.7537597713175035,####
SUNDARAM,2021-01-01,2023-12-18,3.0,0.032706914197013645,0.7541123933109332,####
SAMPANN,2021-01-01,2023-10-05,21.6,0.036116851178164315,0.754972139937552,####
UTIAMC,2021-01-01,2023-09-29,888.35,0.02332737471092541,0.7554149116040643,947.09
CONTROLPR,2021-01-01,2023-09-29,992.5,0.027276993042372185,0.7569691170693114,####
MRPL,2021-01-01,2023-09-29,232.0,0.03257400924958181,0.7575271753938344,170.5
MAHLOG,2021-01-01,2023-09-29,428.8,0.024270305925442066,0.7576641605572367,414.64
TIRUPATIFL,2021-01-01,2023-10-12,17.25,0.03368194103685893,0.7578176309783654,####
RAJRATAN,2021-01-01,2023-09-29,600.0,0.03376010056286388,0.7584654287243173,872.25
EQUITASBNK,2021-01-01,2023-09-29,97.0,0.025688259363795204,0.7597561069630532,122.63
RANEENGINE,2021-01-01,2023-09-29,354.4,0.029932830011943527,0.7603146417397908,####
PREMIERPOL,2021-01-01,2023-09-29,201.5,0.03966020975379171,0.7617674514351699,####
KPRMILL,2021-01-01,2023-09-29,797.0,0.025251027981628562,0.7631267472232334,905.88
CSBBANK,2021-01-01,2023-09-29,370.0,0.02250048538890218,0.7639714399642902,456.67
NIBL,2021-01-01,2023-10-06,32.25,0.03461796331809489,0.7641344083553983,####
SREEL,2021-01-01,2023-09-29,309.2,0.025472274579064758,0.764435932045351,####
AMBICAAGAR,2021-01-01,2023-10-13,33.5,0.038634957444559394,0.7648486881914129,####
MOTOGENFIN,2021-01-01,2023-09-29,35.25,0.035931422966807625,0.7659256736188409,####
SHARDACROP,2021-01-01,2023-09-29,354.0,0.02996057096466872,0.7660595492078853,426.4
RPOWER,2021-01-01,2023-09-29,22.55,0.03664268228026065,0.7665743788206152,####
SETCO,2021-01-01,2023-10-17,7.95,0.03259392551092073,0.7666065323826131,####
JAGSNPHARM,2021-01-01,2023-09-29,303.0,0.035993406273196096,0.7671168069379211,####
TRF,2021-01-01,2023-09-29,470.25,0.032367122512779144,0.7680162367132974,####
RAMCOIND,2021-01-01,2023-09-29,216.45,0.021366742992274184,0.7684085581490134,####
NECLIFE,2021-01-01,2023-09-29,35.7,0.034772362107240544,0.7687405059343893,####
EROSMEDIA,2021-01-01,2023-09-29,22.5,0.03715470692591289,0.7690949531263531,####
PRINCEPIPE,2021-01-01,2023-09-29,569.75,0.02232111842317643,0.7691266452138441,745.75
UFLEX,2021-01-01,2023-09-29,423.2,0.02594510703613533,0.7699406167852422,####
MUTHOOTCAP,2021-01-01,2023-09-29,307.8,0.025252251108820224,0.7700709282505601,####
BANARBEADS,2021-01-01,2023-10-11,100.7,0.03332205815672416,0.7702914354976086,####
AUTOAXLES,2021-01-01,2023-09-29,1930.0,0.02679158311159986,0.7704025830807775,2225.0
EKC,2021-01-01,2023-09-29,143.8,0.038303014115178,0.7713444574288547,158.0
BALPHARMA,2021-01-01,2023-09-29,107.0,0.032538789914488234,0.7716559221171202,####
MAHSCOOTER,2021-01-01,2023-09-29,7385.0,0.018351791285693496,0.7718818165601877,####
SASTASUNDR,2021-01-01,2023-09-29,337.8,0.032146956760794675,0.7721596280890743,####
HAPPSTMNDS,2021-01-01,2023-09-29,830.95,0.0249147747970715,0.772219232723498,933.2
SPMLINFRA,2021-01-01,2023-09-29,113.6,0.03745633886627574,0.7732539753713652,####
ALKYLAMINE,2021-01-01,2023-09-29,2143.55,0.02427354662954744,0.773330631991484,2236.75
TATAELXSI,2021-01-01,2023-09-29,7684.0,0.024214220593948982,0.7735062184601275,7162.78
PNCINFRA,2021-01-01,2023-09-29,438.9,0.023886068345638205,0.7738079546153456,496.27
CALSOFT,2021-01-01,2023-10-09,18.0,0.03773214970212795,0.7744044114983354,####
PRSMJOHNSN,2021-01-01,2023-09-29,170.0,0.024078276539959653,0.7756838673597541,174.6
SMARTLINK,2021-01-01,2023-09-29,169.55,0.03291117005960395,0.7758000847279238,####
AARVI,2021-01-01,2023-09-29,129.55,0.03662831500594038,0.7758773953651061,####
POLYCAB,2021-01-01,2023-09-29,4890.55,0.019974875073562104,0.7765121393641158,5177.09
GRINDWELL,2021-01-01,2023-09-29,2045.0,0.021421518227827546,0.7766731289011094,2246.0
SURANASOL,2021-01-01,2023-09-29,36.5,0.035832766288816355,0.7768360133218531,####
SAREGAMA,2021-01-01,2023-09-29,387.0,0.027509396219155244,0.7769256007513564,453.33
OLECTRA,2021-01-01,2023-09-29,1897.0,0.03288262954879125,0.7771435950601039,####
APLAPOLLO,2021-01-01,2023-09-29,1578.0,0.025431085858567556,0.7778721793794887,1770.44
ESTER,2021-01-01,2023-09-29,98.0,0.028285436422200418,0.7781238285471366,####
BCONCEPTS,2021-01-01,2023-11-16,730.05,0.034771337193824144,0.7781242119827384,####
GOKULAGRO,2021-01-01,2023-09-29,110.7,0.03642834680316813,0.7785173722988465,####
QUESS,2021-01-01,2023-09-29,505.6,0.02348199894915324,0.7791828669370328,580.0
PTC,2021-01-01,2023-09-29,194.9,0.024705007021376166,0.7802899996324812,205.5
GODFRYPHLP,2021-01-01,2023-09-29,3325.0,0.023364708664746683,0.7805051557237964,2656.0
MANGCHEFER,2021-01-01,2023-09-29,116.0,0.03173803072893097,0.7820873841664812,176.0
GSPL,2021-01-01,2023-09-29,364.5,0.02065441902892395,0.7821016654446182,391.05
OMAXAUTO,2021-01-01,2023-09-29,105.0,0.03506334591243943,0.7827463683166056,####
MAHEPC,2021-01-01,2023-09-29,129.5,0.02262315365218549,0.7831192700225383,####
TATACOMM,2021-01-01,2023-09-29,2009.0,0.021397375645011058,0.7834573689361376,1911.75
MUKANDLTD,2021-01-01,2023-09-29,163.1,0.030528866216079052,0.7838531831519008,####
WORTH,2021-01-01,2023-09-29,110.95,0.03311684900867803,0.7849618370009426,####
AURIONPRO,2021-01-01,2023-09-29,2191.0,0.03744537302056128,0.7855448437391412,####
DCMSHRIRAM,2021-01-01,2023-09-29,950.0,0.027607380387398076,0.7859368503516049,####
DHANBANK,2021-01-01,2023-09-29,45.85,0.029629019338839564,0.7863120374963822,####
APOLLOHOSP,2021-01-01,2023-09-29,6066.0,0.020671153722659083,0.786346160342609,7033.38
SBILIFE,2021-01-01,2023-09-29,1506.25,0.015166712370222598,0.7864369596501058,1709.5
LUXIND,2021-01-01,2023-09-29,1209.9,0.024657708042381363,0.7865207546293872,1309.0
GICRE,2021-01-01,2023-09-29,370.0,0.0284174305977023,0.7867064344229853,338.5
GABRIEL,2021-01-01,2023-09-29,326.5,0.024449883165899005,0.7879523852867124,438.5
LOKESHMACH,2021-01-01,2023-09-29,302.0,0.03726032776040467,0.7883641309371433,####
WEBELSOLAR,2021-01-01,2023-09-29,390.8,0.035750586607809276,0.7883824962458083,####
AKSHOPTFBR,2021-01-01,2023-10-13,10.0,0.035697620051189115,0.7891124581364806,####
MAHLIFE,2021-01-01,2023-09-29,580.0,0.025619213195318055,0.789734728041611,667.17
INSPIRISYS,2021-01-01,2023-10-30,105.5,0.03416019257499555,0.7898913605387258,####
JITFINFRA,2021-01-01,2023-10-04,549.0,0.03462272793552951,0.7899019713660347,####
BERGEPAINT,2021-01-01,2023-09-29,571.4,0.015306459409360039,0.7907662683167443,536.52
GILLANDERS,2021-01-01,2023-09-29,90.0,0.03094322115644959,0.7910153706649721,####
UNIVPHOTO,2021-01-01,2023-09-29,389.1,0.037961492570555755,0.7914924008188591,####
PHOENIXLTD,2021-01-01,2023-09-29,2795.0,0.022677790395829105,0.7919298080368042,2660.13
ISEC,2021-01-01,2023-09-29,795.0,0.020233387359462784,0.7921750460790115,700.0
EIDPARRY,2021-01-01,2023-09-29,610.0,0.02464507737328384,0.7926499760233329,703.0
NILAINFRA,2021-01-01,2023-11-15,13.1,0.036196127534238856,0.7927034932996334,####
UNIVASTU,2021-01-01,2023-09-29,138.6,0.03990044850237857,0.7927390565419832,####
INDOSTAR,2021-01-01,2023-09-29,207.45,0.027632196821348064,0.7928559874647187,188.5
COUNCODOS,2021-01-01,2023-11-21,5.65,0.03792833795019568,0.7935544593695163,####
BPCL,2021-01-01,2023-09-29,623.0,0.016429580049579562,0.7936710884661203,608.1
ASIANHOTNR,2021-01-01,2023-10-04,125.75,0.029196217323023705,0.7938210276357375,####
BHARTIARTL,2021-01-01,2023-09-29,1205.0,0.01508985972878965,0.7953674015916473,1227.7
TTML,2021-01-01,2023-09-29,89.8,0.039098123610693813,0.7955642056335926,####
SUNDARMHLD,2021-01-01,2023-09-29,218.0,0.023222938152489596,0.7969631815667941,####
PODDARHOUS,2021-01-01,2023-09-29,97.5,0.03467546395806794,0.7971933841769391,####
KNRCON,2021-01-01,2023-09-29,276.0,0.020725167840256395,0.7975028518978858,285.56
TORNTPOWER,2021-01-01,2023-09-29,1142.0,0.02086919613974014,0.7977899174711398,960.0
ASTEC,2021-01-01,2023-09-29,988.0,0.02626741692396421,0.7980092972783706,1205.0
JBMA,2021-01-01,2023-09-29,1894.0,0.034160200980345445,0.7982862511654668,985.0
JMA,2021-01-01,2023-09-29,109.65,0.02939372627828522,0.7989884239963656,####
WONDERLA,2021-01-01,2023-09-29,935.95,0.025325204853837557,0.7997532578967804,1303.0
HGS,2021-01-01,2023-09-29,870.0,0.02658900449543389,0.799919884754464,####
MOREPENLAB,2021-01-01,2023-09-29,46.75,0.03401021086071345,0.800197378301712,####
PODDARMENT,2021-01-01,2023-09-29,366.0,0.025304579375117618,0.8006114895978551,####
SMSPHARMA,2021-01-01,2023-09-29,177.9,0.02603029523394099,0.8007204532342823,####
MAHSEAMLES,2021-01-01,2023-09-29,935.0,0.02369434749337401,0.8016728306705719,1230.0
MOIL,2021-01-01,2023-09-29,307.9,0.020296913877277806,0.8017224762171492,345.0
IVP,2021-01-01,2023-09-29,176.0,0.033084222024969606,0.8019205656171231,####
IFBAGRO,2021-01-01,2023-09-29,464.85,0.028659451842158453,0.8019413570770497,####
GOKEX,2021-01-01,2023-09-29,797.35,0.03423328031394298,0.8019564850236921,1091.4
MACPOWER,2021-01-01,2023-09-29,855.0,0.033561329719512416,0.8027578740742912,####
BIOFILCHEM,2021-01-01,2023-09-29,72.35,0.035068677807342144,0.8029331673377352,####
KICL,2021-01-01,2023-09-29,4274.9,0.020399129637335423,0.8033049694746642,####
ACCURACY,2021-01-01,2023-09-29,11.0,0.03865033250656679,0.8040119391452034,####
JWL,2021-01-01,2023-09-29,370.0,0.03579975680060225,0.8042502697552597,433.25
LINC,2021-01-01,2023-09-29,532.5,0.03145343540160081,0.8045126308249485,694.0
GREENPANEL,2021-01-01,2023-09-29,358.5,0.026055322106722987,0.8050237088577933,433.44
CHEMBOND,2021-01-01,2023-09-29,483.0,0.028099361536372502,0.8050433105134945,####
MOLDTECH,2021-01-01,2023-09-29,####,0.03824961447988879,0.8055473437737393,####
PIIND,2021-01-01,2023-09-29,3632.9,0.020160729330852226,0.8056570011583101,3992.57
HIL,2021-01-01,2023-09-29,2798.95,0.024620636874670268,0.805954268978778,3075.5
LAURUSLABS,2021-01-01,2023-09-29,421.0,0.021621968494341594,0.8060891987914872,368.8
CREATIVE,2021-01-01,2023-09-29,724.0,0.03317692956066344,0.8065212831327896,####
GROBTEA,2021-01-01,2023-09-29,924.55,0.033200372687165226,0.8067974807228829,####
HAL,2021-01-01,2023-09-29,3312.0,0.0204113611447856,0.8068113148426299,3222.71
GLENMARK,2021-01-01,2023-09-29,952.2,0.019895735063163698,0.8069716542293772,923.75
UNOMINDA,2021-01-01,2023-09-29,655.0,0.023843195291281632,0.8084123847454033,747.33
RBL,2021-01-01,2023-09-29,747.55,0.02279508782322717,0.8086691428254369,####
NEWGEN,2021-01-01,2023-09-29,789.95,0.025730934661604768,0.8088856404052363,931.25
TECHNOE,2021-01-01,2023-09-29,735.25,0.02437152739354268,0.8096354322656424,990.0
FCSSOFT,2021-01-01,2023-12-15,4.7,0.04118111404695579,0.8101840792366676,####
MEGASOFT,2021-01-01,2023-09-29,96.0,0.039167327083115384,0.8103473013304132,####
RBA,2021-01-01,2023-09-29,103.85,0.024196139703085578,0.8108232964637193,131.6
GREENPOWER,2021-01-01,2023-09-29,21.7,0.03779447676082009,0.8114152445814932,####
TIPSINDLTD,2021-01-01,2023-09-29,492.5,0.029275344875452386,0.811916772872252,####
SURYALAXMI,2021-01-01,2023-09-29,74.8,0.030180097192291727,0.811984278144046,####
PFOCUS,2021-01-01,2023-09-29,110.2,0.03576170194056544,0.8120544959380868,####
SHRENIK,2021-01-01,2024-02-13,1.05,0.04098265568159145,0.8127412830303355,####
INDRAMEDCO,2021-01-01,2023-10-04,173.85,0.02498398781604732,0.8129100720110949,####
TCS,2021-01-01,2023-09-29,4105.0,0.013371213012878512,0.8134529414311467,4084.0
HUBTOWN,2021-01-01,2023-09-29,138.0,0.03575590890914495,0.8134799895012086,####
PLASTIBLEN,2021-01-01,2023-09-29,262.5,0.023096824440977298,0.8136774684775528,####
ANIKINDS,2021-01-01,2023-09-29,46.6,0.03728490089777824,0.8153011339211823,####
AUTOIND,2021-01-01,2023-09-29,129.0,0.033434128972425134,0.8165064491077425,####
ASTRON,2021-01-01,2023-09-29,26.0,0.030913696550654186,0.8166955043732066,####
IFGLEXPOR,2021-01-01,2023-09-29,547.0,0.028067436566928505,0.8171006094180608,772.5
VIDHIING,2021-01-01,2023-09-29,474.35,0.03011243406970514,0.8184340085602045,####
NUCLEUS,2021-01-01,2023-09-29,1382.7,0.030148136134285134,0.8186641645028264,1720.0
PRIMESECU,2021-01-01,2023-09-29,185.75,0.02663907065709813,0.8187369450023017,####
GEPIL,2021-01-01,2023-09-29,287.7,0.028024024124496373,0.8190452729925067,####
CONSOFINVT,2021-01-01,2023-09-29,256.0,0.03332597898948132,0.819826291588133,####
MGL,2021-01-01,2023-09-29,1313.0,0.018676156987033517,0.8198750805605313,1422.54
CLEDUCATE,2021-01-01,2023-09-29,93.0,0.03436542086059137,0.8202203668389306,####
APCOTEXIND,2021-01-01,2023-09-29,447.0,0.028515052252810598,0.8208278936951923,553.5
VENKEYS,2021-01-01,2023-09-29,1799.0,0.026768726218495582,0.8209771139304778,####
TVSSRICHAK,2021-01-01,2023-09-29,4236.0,0.022523403135623673,0.8210118168326582,2500.0
WOCKPHARMA,2021-01-01,2023-09-29,554.0,0.027483034356550542,0.8217912931012626,####
RPSGVENT,2021-01-01,2023-09-29,704.95,0.029084029685863093,0.8220772016063086,####
WELINV,2021-01-01,2023-09-29,873.75,0.03261437839496342,0.8221808162994728,####
BIRLACORPN,2021-01-01,2023-09-29,1540.0,0.02296523592408624,0.8223030394038157,1827.88
POLYPLEX,2021-01-01,2023-09-29,869.0,0.027431612703573256,0.822486564499478,####
MARUTI,2021-01-01,2023-09-29,11504.55,0.01571651747751864,0.822877905559975,12014.43
OMAXE,2021-01-01,2023-09-29,98.4,0.028225845772050194,0.8234185638825915,####
ELGIRUBCO,2021-01-01,2023-09-29,56.9,0.03689436867562572,0.8239172655873368,####
JKLAKSHMI,2021-01-01,2023-09-29,889.35,0.02523179521484152,0.8239389054501474,971.69
CUMMINSIND,2021-01-01,2023-09-29,2780.0,0.018380261117996146,0.8245507650499957,2466.26
TVSMOTOR,2021-01-01,2023-09-29,2258.05,0.018996471373035322,0.8250233403826667,2035.08
MAYURUNIQ,2021-01-01,2023-09-29,487.85,0.025324641415123625,0.8252980373999412,632.0
CONFIPET,2021-01-01,2023-09-29,101.0,0.031203118792386155,0.8253502376621462,####
EXPLEOSOL,2021-01-01,2023-09-29,1326.2,0.0316597738539549,0.8257587787319618,1353.0
ALOKINDS,2021-01-01,2023-09-29,30.5,0.03334578285268256,0.8257644689546155,####
VAIBHAVGBL,2021-01-01,2023-09-29,425.0,0.02781380680304006,0.8259376019703518,616.0
ZEELEARN,2021-01-01,2023-10-31,8.0,0.034676265461174575,0.8263259250233526,####
GEOJITFSL,2021-01-01,2023-09-29,71.95,0.024471712351528455,0.8270304287489978,####
BANARISUG,2021-01-01,2023-09-29,2568.0,0.02236476404620257,0.8270407866973599,####
BHAGERIA,2021-01-01,2023-09-29,186.0,0.025697621168743832,0.827081556334579,####
DIGISPICE,2021-01-01,2023-09-29,29.15,0.03720035540960956,0.8288691649909803,####
GULFPETRO,2021-01-01,2023-09-29,78.4,0.03242315212660003,0.828901125573141,####
MRO-TEK,2021-01-01,2023-10-06,74.0,0.03964196713329227,0.8291925367741096,####
JAMNAAUTO,2021-01-01,2023-09-29,130.3,0.022593237030265927,0.8296298789789035,140.67
ASAL,2021-01-01,2023-09-29,667.9,0.036251751281619476,0.8304788012190294,####
SHANTIGEAR,2021-01-01,2023-09-29,515.0,0.028453138907404606,0.8313782429375874,####
FINPIPE,2021-01-01,2023-09-29,230.55,0.021987737686645862,0.8316756783304755,236.0
ADANIGREEN,2021-01-01,2023-09-29,1923.0,0.03305482222030208,0.8317001798554848,1194.5
BBTC,2021-01-01,2023-09-29,1754.75,0.020968133660184733,0.8321901627194346,####
SHILPAMED,2021-01-01,2023-09-29,418.6,0.028776162077143324,0.8332408617082838,####
MCLEODRUSS,2021-01-01,2023-09-29,32.0,0.0373412406724174,0.833790634603115,####
MARINE,2021-01-01,2023-10-10,104.7,0.04349897510455355,0.8346124774042142,####
DCM,2021-01-01,2023-09-29,83.5,0.03513678827225996,0.8349686880337422,####
VINDHYATEL,2021-01-01,2023-09-29,2315.2,0.02568345251870825,0.8354913816765234,####
