Company_Name,Return,LTP,NIFTY50
SUVENPHAR,21.199771569835946,847.55,False
SBCL,21.203552082760037,642.5,False
21STCENMGM,21.26137503093396,74.6,False
ZYDUSWELL,21.341694418947156,2258.7,False
ZENTEC,21.38388248805483,1435.85,False
DEVIT,21.47361921102292,140.63,False
RATNAVEER,21.5401098743208,181.35,False
THEINVEST,21.575773159377864,173.44,False
WELSPUNLIV,21.78164697030864,177.63,False
WANBURY,21.836363067607135,196.12,False
IL&FSTRANS,21.869790812565576,7.3,False
SETCO,21.940562246049815,13.95,False
ARTEMISMED,22.07361445974076,216.26,False
SCI,22.13536032237715,318.7,False
JUSTDIAL,22.24021026433482,1246.3,False
SEYAIND,22.35772323053681,30.1,False
VMART,22.445336768485777,3466.55,False
MODISONLTD,22.45119779318314,146.17,False
NFL,22.476635344744277,159.93,False
GLFL,22.571427481515062,8.58,False
CYBERMEDIA,22.582025136206397,28.77,False
SEQUENT,22.584189154755663,144.87,False
ASTRON,22.76699246217686,25.29,False
AJOONI,22.851564500888387,6.29,False
IONEXCHANG,22.951778279930764,627.3,False
NITINSPIN,23.073627507371334,430.45,False
ALANKIT,23.08082862516236,24.21,False
ALEMBICLTD,23.136475446714748,141.57,False
KINGFA,23.295352350071457,2494.45,False
KEEPLEARN,23.404258916833935,3.48,False
SITINET,23.43750611180453,0.79,False
DYNPRO,23.622330555401724,352.2,False
SEAMECLTD,23.8338126825778,1493.25,False
CUBEXTUB,23.905192629729203,109.78,False
MEGASTAR,23.972929477328087,307.8,False
INDUSTOWER,24.098864918524757,421.75,False
DLINKINDIA,24.147965348977884,597.4,False
HPL,24.418481341085737,569.65,False
COCHINSHIP,24.599314995929756,2670.35,False
HBLPOWER,24.62124614963209,621.05,False
MPHASIS,24.841948342758563,2925.75,False
PGIL,25.19672401300852,819.35,False
AARVEEDEN,25.38598811718394,34.92,False
APLLTD,25.391230952899235,1119.1,False
SHARDAMOTR,26.114519307584455,2417.3,False
ROTO,26.553196106678488,669.15,False
SURAJEST,26.6193441103442,570.8,False
LUXIND,26.712417219409108,1892.45,False
SOLARA,26.936662252585187,575.15,False
CONTI,27.16981419977152,,False
ALMONDZ,27.464007225084664,172.65,False
TEXRAIL,27.654859367856016,276.96,False
EIMCOELECO,27.695578826462388,3037.75,False
NDRAUTO,27.840037211856274,1003.8,False
MANOMAY,27.867354427077096,237.13,False
ASIANHOTNR,28.150002615792413,179.41,False
RUCHINFRA,28.410003281286116,15.91,False
DCM,28.878751508720292,98.85,False
WELCORP,28.95940175396848,654.75,False
SERVOTECH,29.068996247053352,116.73,False
RANEHOLDIN,29.301196518569338,1644.0,False
BANKA,30.09491460616223,116.5,False
OMKARCHEM,30.84794750887447,8.95,False
RADAAN,31.088084981772408,2.53,False
SOMICONVEY,31.094127884689826,214.47,False
ATULAUTO,31.270623424741327,715.95,False
PCJEWELLER,31.367442996002907,70.61,False
PREMIER,31.40703502536642,5.23,False
GODREJAGRO,31.82791229004626,831.9,False
VASWANI,31.837347746760635,43.77,False
TTML,31.855779789123844,102.03,False
SONAMLTD,31.985668920995163,51.58,False
RAJMET,31.988741990835425,14.07,False
IRIS,32.906309515897476,274.93,False
MGEL,32.91201049199396,27.34,False
AMJLAND,33.45314938319919,55.69,False
SKYGOLD,33.62554024658906,2042.6,False
MALLCOM,33.83601995256832,1371.15,False
MARSHALL,33.85965447676809,38.15,False
ADSL,34.259255880476935,218.95,False
MICEL,34.269252355393824,90.86,False
KAUSHALYA,34.28152648907818,963.0,False
MAZDOCK,34.2954391865267,5325.15,False
SUVEN,34.44579629953354,131.73,False
ANIKINDS,34.70391255990718,68.47,False
RKEC,35.48600653091135,143.71,False
KELLTONTEC,35.526200904933084,148.74,False
HUBTOWN,35.71280830112033,195.63,False
WEL,36.054501234673026,1248.3,False
GUJRAFFIA,36.82251081252338,58.82,False
KARMAENG,37.37802904909336,87.29,False
INDOTECH,37.42143067664728,2109.9,False
WOCKPHARMA,38.001350231053536,815.45,False
IL&FSENGG,38.21624411021757,27.74,False
GOENKA,38.37209737513624,1.19,False
LATTEYS,38.55092480659413,20.27,False
WALCHANNAG,40.31998506800934,331.52,False
RELIABLE,40.35579551794515,74.95,False
BLUECHIP,40.512817565897976,5.48,False
INSPIRISYS,40.53748846962826,137.01,False
TVVISION,41.48148430718316,9.55,False
SPORTKING,42.19490002017368,1156.4,False
IREDA,42.29593280532645,269.85,False
AWHCL,42.575422109418255,668.75,False
LCCINFOTEC,42.65928656573349,5.15,False
REFEX,42.88467087974291,229.83,False
SPYL,43.25000047683716,5.73,False
UMANGDAIRY,43.90474046171604,137.17,False
ORIENTCEM,44.14666425601157,334.55,False
VLEGOV,44.92730547966314,92.71,False
KAVVERITEL,45.03510181405686,28.92,False
GRSE,46.49763480497543,2568.25,False
VERANDA,46.99014460982565,292.04,False
KREBSBIO,47.78044786741062,104.2,False
SUPREMEENG,47.82609416766984,1.7,False
GRPLTD,48.47077231498912,15182.25,False
GLOBE,48.511902586706846,4.99,False
RVNL,49.80796121996764,624.1,False
INDIACEM,49.81664664107876,351.35,False
MARKER50,50.0,False,
BURNPUR,51.72955056524321,9.65,False
HMT,52.06514037361871,90.57,False
BBOX,52.342393567269816,397.05,False
IZMO,55.21278492005756,490.55,False
DCI,57.30905875984204,378.58,False
KEYFINSERV,61.728242969830795,279.24,False
NECCLTD,61.86800028444597,41.94,False
MARINE,62.96368455954771,250.41,False
FLEXITUFF,72.88024562573086,52.4,False
SUMEETINDS,77.49999761581421,3.55,False
MADHUCON,77.52161203758703,18.48,False
MTNL,80.90153556266104,76.25,False
UMESLTD,90.70631990029318,10.26,False
MARKER1000,100.0,False,
